"date","siteID","gcc_90","rcc_90","gcc_sd","rcc_sd","radiation","max_temp","min_temp","precip"
2017-09-25,"HARV",0.40118,0.41023,0.00168704805588257,0.0133223003678886,16.41257908,30.76,13.83,0
2017-09-26,"HARV",0.39869,0.40406,0.00168704805588257,0.0133223003678886,14.9686742556,30.01,15.69,0
2017-09-27,"HARV",0.39746,0.4032,0.00168704805588257,0.0133223003678886,14.604775358,29.34,15.49,0
2017-09-28,"HARV",0.39896,0.40004,0.00168704805588257,0.0133223003678886,12.0051528487,25.02,15.02,0
2017-09-29,"HARV",0.394,0.4029,0.00168704805588257,0.0133223003678886,12.212508516,19.24,3.48,2.55
2017-09-30,"HARV",0.41432,0.39408,0.00168704805588257,0.0133223003678886,10.4133704895,14.53,3.02,2.78
2017-10-01,"HARV",0.39081,0.40403,0.00168704805588257,0.0133223003678886,14.2678356478,13.77,1.73,0
2017-10-02,"HARV",0.38996,0.4071,0.00168704805588257,0.0133223003678886,15.5991986928,16.72,1.92,0
2017-10-03,"HARV",0.38922,0.41193,0.00168704805588257,0.0133223003678886,16.1277339564,19.31,2.17,0
2017-10-04,"HARV",0.3871,0.41377,0.00168704805588257,0.0133223003678886,14.9649551604,20.68,5.43,0
2017-10-05,"HARV",0.40046,0.41747,0.00168704805588257,0.0133223003678886,14.9613316534,22.42,6.32,0
2017-10-06,"HARV",0.40503,0.41333,0.00168704805588257,0.0133223003678886,12.4782087877,20.11,8.2,0
2017-10-07,"HARV",0.40249,0.42536,0.00168704805588257,0.0133223003678886,12.198088591,20.57,8.61,0
2017-10-08,"HARV",0.41693,0.41602,0.00168704805588257,0.0133223003678886,6.496968714,21.98,13.88,12.89
2017-10-09,"HARV",0.41893,0.41378,0.00168704805588257,0.0133223003678886,2.9329058136,21.5,18.03,22.83
2017-10-10,"HARV",0.40155,0.42342,0.00168704805588257,0.0133223003678886,6.5177332155,21.89,15.96,0
2017-10-11,"HARV",0.40279,0.42494,0.00168704805588257,0.0133223003678886,11.8822557568,21.21,9.27,2
2017-10-12,"HARV",0.38784,0.41284,0.00168704805588257,0.0133223003678886,10.4872096,16.84,7.22,0
2017-10-13,"HARV",0.38536,0.41788,0.00168704805588257,0.0133223003678886,13.495049522,15.1,0.75,0
2017-10-14,"HARV",0.40441,0.43504,0.00168704805588257,0.0133223003678886,13.7981387167,18.6,2.38,0
2017-10-15,"HARV",0.40444,0.43156,0.00168704805588257,0.0133223003678886,7.0137621926,20.42,11.34,2.43
2017-10-16,"HARV",0.39619,0.42323,0.00168704805588257,0.0133223003678886,8.8665057579,18.24,9.8,0
2017-10-17,"HARV",0.38114,0.42021,0.00168704805588257,0.0133223003678886,12.3654821088,11.49,-1.7,0
2017-10-18,"HARV",0.38095,0.42581,0.00168704805588257,0.0133223003678886,13.5331501522,16.3,-1.6,0
2017-10-19,"HARV",0.3802,0.43369,0.00168704805588257,0.0133223003678886,12.8313820281,19.68,2.58,0
2017-10-20,"HARV",0.37724,0.43343,0.00168704805588257,0.0133223003678886,11.7653381255,18.92,4.13,0
2017-10-21,"HARV",0.37589,0.44485,0.00168704805588257,0.0133223003678886,11.8826425584,20.46,4.24,0
2017-10-22,"HARV",0.3773,0.4598,0.00168704805588257,0.0133223003678886,12.194013006,22.91,4.26,0
2017-10-23,"HARV",0.37952,0.47242,0.00168704805588257,0.0133223003678886,8.5948395777,21.28,4.44,5.62
2017-10-24,"HARV",0.38336,0.46948,0.00168704805588257,0.0133223003678886,7.0503153165,20.27,8.02,63.71
2017-10-25,"HARV",0.37812,0.47417,0.00168704805588257,0.0133223003678886,3.2117592612,19.84,14.79,32.35
2017-10-26,"HARV",0.37951,0.47591,0.00168704805588257,0.0133223003678886,3.426359864,14.33,9.23,34.95
2017-10-27,"HARV",0.36082,0.46113,0.00168704805588257,0.0133223003678886,7.179227968,11.83,3.7,0
2017-10-28,"HARV",0.36306,0.48201,0.00168704805588257,0.0133223003678886,9.7253896992,15.38,2.68,0
2017-10-29,"HARV",0.36749,0.48891,0.00168704805588257,0.0133223003678886,6.827241087,16.28,4.48,57.47
2017-10-30,"HARV",0.35423,0.48691,0.00168704805588257,0.0133223003678886,3.412135705,15.77,11.88,0
2017-10-31,"HARV",0.35059,0.49345,0.00168704805588257,0.0133223003678886,8.0144681805,12.81,3.03,0
2017-11-01,"HARV",0.3475,0.50384,0.00168704805588257,0.0133223003678886,9.4113130716,10.63,-1.73,0.76
2017-11-02,"HARV",0.34592,0.5233,0.00168704805588257,0.0133223003678886,10.182235075,14.34,-0.7,0
2017-11-03,"HARV",0.32848,0.54886,0.00168704805588257,0.0133223003678886,7.4908753596,18.49,8.79,0
2017-11-04,"HARV",0.31455,0.5446,0.00168704805588257,0.0133223003678886,9.7862088236,14.82,0.29,0
2017-11-05,"HARV",0.31231,0.53927,0.00168704805588257,0.0133223003678886,8.5313039487,12.55,1.08,1.06
2017-11-06,"HARV",0.30335,0.57257,0.00168704805588257,0.0133223003678886,4.8581792532,14.43,6.22,5.78
2017-11-07,"HARV",0.2981,0.54559,0.00168704805588257,0.0133223003678886,7.1310335318,10.73,1.58,1.77
2017-11-08,"HARV",0.30065,0.55067,0.00168704805588257,0.0133223003678886,4.8282607364,5.66,-0.18,0
2017-11-09,"HARV",0.29872,0.52687,0.00168704805588257,0.0133223003678886,8.0148798825,6.73,-4.41,1.17
2017-11-10,"HARV",0.30899,0.5204,0.00168704805588257,0.0133223003678886,6.513497029,4,-4.43,0
2017-11-11,"HARV",0.30978,0.49224,0.00168704805588257,0.0133223003678886,7.3763796672,0.88,-9.12,0
2017-11-12,"HARV",0.31414,0.48628,0.00168704805588257,0.0133223003678886,7.6365943982,2.3,-8.35,0
2017-11-13,"HARV",0.31432,0.46237,0.00168704805588257,0.0133223003678886,7.1879771232,4.25,-5.64,0.88
2017-11-14,"HARV",0.31658,0.45811,0.00168704805588257,0.0133223003678886,2.2484392885,1.45,-1.14,0
2017-11-15,"HARV",0.31201,0.48714,0.00168704805588257,0.0133223003678886,3.8644440104,3.72,-1.11,0
2017-11-16,"HARV",0.31165,0.50481,0.00168704805588257,0.0133223003678886,4.2656496156,6.15,-1.35,7.46
2017-11-17,"HARV",0.32145,0.45491,0.00168704805588257,0.0133223003678886,4.796379348,5.43,-0.6,0
2017-11-18,"HARV",0.32099,0.45956,0.00168704805588257,0.0133223003678886,6.2880540028,7.87,-5.94,8.94
2017-11-19,"HARV",0.32697,0.44629,0.00168704805588257,0.0133223003678886,6.5052997296,11.33,-5.06,4.9
2017-11-20,"HARV",0.32638,0.4385,0.00168704805588257,0.0133223003678886,6.7929611024,6.93,-2.62,0
2017-11-21,"HARV",0.32939,0.43073,0.00168704805588257,0.0133223003678886,7.1420264565,7.46,-2.84,0
2017-11-22,"HARV",0.32766,0.44775,0.00168704805588257,0.0133223003678886,5.7371082615,8.81,-3.24,7.35
2017-11-23,"HARV",0.32899,0.4284,0.00168704805588257,0.0133223003678886,6.1318671015,3.73,-4.42,0
2017-11-24,"HARV",0.32932,0.42725,0.00168704805588257,0.0133223003678886,6.662885778,5.17,-4.37,0
2017-11-25,"HARV",0.33016,0.43533,0.00168704805588257,0.0133223003678886,7.790947853,9.15,-4.65,0
2017-11-26,"HARV",0.32955,0.42087,0.00168704805588257,0.0133223003678886,5.8369812919,7.78,-0.7,0
2017-11-27,"HARV",0.32952,0.42759,0.00168704805588257,0.0133223003678886,4.5020735962,4.44,-1.61,0
2017-11-28,"HARV",0.3303,0.42278,0.00168704805588257,0.0133223003678886,7.680423344,5.23,-8.63,0
2017-11-29,"HARV",0.32985,0.44428,0.00168704805588257,0.0133223003678886,7.9571192515,9.85,-7.4,0
2017-11-30,"HARV",0.32873,0.43184,0.00168704805588257,0.0133223003678886,5.5048253799,8.58,-5.53,4.1
2017-12-01,"HARV",0.32999,0.39806,0.00168704805588257,0.0133223003678886,6.4922249824,5.37,-5.53,0
2017-12-02,"HARV",0.3286,0.43571,0.00168704805588257,0.0133223003678886,5.367593814,4.76,-3.41,0
2017-12-03,"HARV",0.32823,0.43165,0.00168704805588257,0.0133223003678886,4.4407620732,3.29,-3.18,0
2017-12-04,"HARV",0.32956,0.43318,0.00168704805588257,0.0133223003678886,5.909699987,6.14,-3.23,0
2017-12-05,"HARV",0.33078,0.42206,0.00168704805588257,0.0133223003678886,5.2537399098,10.14,-3.43,20.87
2017-12-06,"HARV",0.33016,0.41337,0.00168704805588257,0.0133223003678886,5.4458907625,10.45,1.63,0
2017-12-07,"HARV",0.32898,0.43006,0.00168704805588257,0.0133223003678886,5.1299864784,3.76,-4.14,0
2017-12-08,"HARV",0.32877,0.4309,0.00168704805588257,0.0133223003678886,5.022147705,2.25,-5.51,0
2017-12-09,"HARV",0.32953,0.38961,0.00168704805588257,0.0133223003678886,3.405007116,-0.37,-6.32,9.04
2017-12-10,"HARV",0.32895,0.39041,0.00168704805588257,0.0133223003678886,3.8983630236,-0.32,-5.32,0
2017-12-11,"HARV",0.32976,0.40386,0.00168704805588257,0.0133223003678886,4.2119138346,0.25,-5.15,0
2017-12-12,"HARV",0.33174,0.34596,0.00168704805588257,0.0133223003678886,3.0684757887,0.85,-4.36,10.43
2017-12-13,"HARV",0.33003,0.37051,0.00168704805588257,0.0133223003678886,4.957310475,-4.39,-10.69,0
2017-12-14,"HARV",0.32992,0.39208,0.00168704805588257,0.0133223003678886,3.636031777,-6.41,-10.89,0
2017-12-15,"HARV",0.32986,0.36291,0.00168704805588257,0.0133223003678886,6.8686053036,-5.62,-15.83,0
2017-12-16,"HARV",0.33038,0.39976,0.00168704805588257,0.0133223003678886,7.0324057065,-4.59,-15.42,0
2017-12-17,"HARV",0.33028,0.39793,0.00168704805588257,0.0133223003678886,7.2230882871,-3.66,-15.34,0
2017-12-18,"HARV",0.33144,0.35452,0.00168704805588257,0.0133223003678886,7.4985289176,-2.54,-15.26,0.23
2017-12-19,"HARV",0.33216,0.40951,0.00168704805588257,0.0133223003678886,6.6721581544,2.68,-7.49,0
2017-12-20,"HARV",0.3307,0.41038,0.00168704805588257,0.0133223003678886,3.0586083175,3.42,-0.51,0
2017-12-21,"HARV",0.33019,0.40811,0.00168704805588257,0.0133223003678886,3.6571174332,0.11,-6.29,2.56
2017-12-22,"HARV",0.33182,0.35134,0.00168704805588257,0.0133223003678886,3.4105154588,-1.55,-7.28,5.53
2017-12-23,"HARV",0.3312,0.33657,0.00168704805588257,0.0133223003678886,3.123681288,-1.96,-7.01,16.76
2017-12-24,"HARV",0.33113,0.39979,0.00168704805588257,0.0133223003678886,2.2444713524,-0.22,-3.71,4.96
2017-12-25,"HARV",0.33069,0.36683,0.00168704805588257,0.0133223003678886,3.3228589184,-1.11,-6.25,6.72
2017-12-26,"HARV",0.33012,0.39048,0.00168704805588257,0.0133223003678886,6.0535105381,-4.45,-11.83,0
2017-12-27,"HARV",0.32974,0.39276,0.00168704805588257,0.0133223003678886,7.3702853388,-8.61,-18.73,0
2017-12-28,"HARV",0.32932,0.38664,0.00168704805588257,0.0133223003678886,7.2334772928,-11.14,-20.63,0
2017-12-29,"HARV",NA,NA,0.00168704805588257,0.0133223003678886,6.8047490166,-14.41,-22.62,0
2017-12-30,"HARV",NA,NA,0.00168704805588257,0.0133223003678886,7.6645769769,-12.56,-22.61,0
2017-12-31,"HARV",0.32907,0.37704,0.00168704805588257,0.0133223003678886,7.9861703515,-12.49,-23.45,0
2018-01-01,"HARV",0.32904,0.38397,0.00168704805588257,0.0133223003678886,5.8736227734,-15.34,-23.54,0
2018-01-02,"HARV",0.32954,0.38861,0.00168704805588257,0.0133223003678886,8.0241166482,-12.06,-25.69,0
2018-01-03,"HARV",0.32986,0.39624,0.00168704805588257,0.0133223003678886,6.4301753568,-8,-24.64,3.18
2018-01-04,"HARV",0.3321,0.32163,0.00168704805588257,0.0133223003678886,6.0973157256,-5.47,-19.04,14.97
2018-01-05,"HARV",0.32925,0.38798,0.00168704805588257,0.0133223003678886,3.5623147416,-10.86,-15.33,0
2018-01-06,"HARV",0.32918,0.38356,0.00168704805588257,0.0133223003678886,4.1661664004,-13.79,-19.02,0
2018-01-07,"HARV",0.32964,0.38962,0.00168704805588257,0.0133223003678886,8.4697405916,-12.22,-26.01,0
2018-01-08,"HARV",0.33096,0.38757,0.00168704805588257,0.0133223003678886,9.427829906,-5.37,-26.1,0.5
2018-01-09,"HARV",0.3315,0.40477,0.00168704805588257,0.0133223003678886,6.8663164608,0.01,-9.48,0
2018-01-10,"HARV",0.33064,0.40193,0.00168704805588257,0.0133223003678886,8.7952581565,2.99,-11.96,0
2018-01-11,"HARV",0.33342,0.36416,0.00168704805588257,0.0133223003678886,7.020380634,5.58,-13.02,2.84
2018-01-12,"HARV",0.33365,0.3662,0.00168704805588257,0.0133223003678886,5.2355406092,12.04,2.06,58.44
2018-01-13,"HARV",0.33101,0.40525,0.00168704805588257,0.0133223003678886,5.0128565715,13.62,4.19,7.12
2018-01-14,"HARV",0.32956,0.40129,0.00168704805588257,0.0133223003678886,8.6371713828,-1.55,-14.45,0
2018-01-15,"HARV",0.32874,0.40937,0.00168704805588257,0.0133223003678886,6.541574231,-8,-16.08,0
2018-01-16,"HARV",0.33096,0.38256,0.00168704805588257,0.0133223003678886,5.956279602,-4.86,-15.4,6.58
2018-01-17,"HARV",0.32894,0.32581,0.00168704805588257,0.0133223003678886,5.1329744088,-1.08,-9.51,3.8
2018-01-18,"HARV",0.32766,0.38184,0.00168704805588257,0.0133223003678886,8.3825684737,-2.37,-13.39,0
2018-01-19,"HARV",0.33014,0.38638,0.00168704805588257,0.0133223003678886,8.5636488198,-1.84,-13.01,0
2018-01-20,"HARV",0.33153,0.39252,0.00168704805588257,0.0133223003678886,8.7531494879,2.84,-8.74,0
2018-01-21,"HARV",0.33076,0.40703,0.00168704805588257,0.0133223003678886,6.961862554,5.46,-2.79,1.2
2018-01-22,"HARV",0.33022,0.35106,0.00168704805588257,0.0133223003678886,4.6749176176,4.59,-2.54,4.89
2018-01-23,"HARV",0.33173,0.35645,0.00168704805588257,0.0133223003678886,2.6924889578,2.38,-1.43,21
2018-01-24,"HARV",0.33087,0.40061,0.00168704805588257,0.0133223003678886,3.9959445894,2.21,-2.02,0
2018-01-25,"HARV",0.32978,0.38899,0.00168704805588257,0.0133223003678886,7.8424693488,-1.54,-10.38,0
2018-01-26,"HARV",0.33008,0.39947,0.00168704805588257,0.0133223003678886,9.83165688,-2.4,-14.76,0
2018-01-27,"HARV",0.33024,0.41005,0.00168704805588257,0.0133223003678886,11.169264666,3.46,-13.63,1.26
2018-01-28,"HARV",0.33029,0.40097,0.00168704805588257,0.0133223003678886,7.9008734142,6.43,-2.29,0
2018-01-29,"HARV",0.32927,0.40801,0.00168704805588257,0.0133223003678886,8.1510153225,6.2,-2.71,0
2018-01-30,"HARV",0.32756,0.37782,0.00168704805588257,0.0133223003678886,6.8795645835,0.71,-6.23,0
2018-01-31,"HARV",0.32835,0.40175,0.00168704805588257,0.0133223003678886,7.2717008405,-1.35,-12.18,2.68
2018-02-01,"HARV",0.33039,0.3678,0.00168704805588257,0.0133223003678886,7.381542618,-0.12,-10.78,9.96
2018-02-02,"HARV",0.33069,0.38818,0.00168704805588257,0.0133223003678886,6.1484490471,-0.88,-6.45,0
2018-02-03,"HARV",0.32992,0.39034,0.00168704805588257,0.0133223003678886,12.754818874,-2.94,-21.16,0
2018-02-04,"HARV",0.33091,0.37502,0.00168704805588257,0.0133223003678886,9.505957575,-0.24,-17.01,19.52
2018-02-05,"HARV",0.33095,0.39246,0.00168704805588257,0.0133223003678886,7.5760321452,2.89,-4.15,0
2018-02-06,"HARV",0.33073,0.37889,0.00168704805588257,0.0133223003678886,11.4171642655,0.56,-11.43,0
2018-02-07,"HARV",0.3316,0.35115,0.00168704805588257,0.0133223003678886,8.2300760424,-1.66,-12.07,17.17
2018-02-08,"HARV",0.32762,0.41038,0.00168704805588257,0.0133223003678886,9.527946627,-2.47,-10.7,0
2018-02-09,"HARV",0.32998,0.39137,0.00168704805588257,0.0133223003678886,13.2142314889,-2.37,-16.26,0
2018-02-10,"HARV",0.3317,0.35913,0.00168704805588257,0.0133223003678886,10.6533677466,1.71,-14.71,16.78
2018-02-11,"HARV",0.33064,0.36357,0.00168704805588257,0.0133223003678886,6.3688761976,6.15,-0.64,18.4
2018-02-12,"HARV",0.33105,0.39596,0.00168704805588257,0.0133223003678886,7.4117768521,5.67,0.02,0
2018-02-13,"HARV",0.33001,0.40253,0.00168704805588257,0.0133223003678886,12.8051583569,2.23,-8.9,0
2018-02-14,"HARV",0.33157,0.40379,0.00168704805588257,0.0133223003678886,13.1239263961,2.57,-8.87,0
2018-02-15,"HARV",0.33173,0.37154,0.00168704805588257,0.0133223003678886,11.0334706846,6.48,-2.17,0.71
2018-02-16,"HARV",0.33068,0.39216,0.00168704805588257,0.0133223003678886,11.5385728636,7.08,-2,0
2018-02-17,"HARV",0.32922,0.40428,0.00168704805588257,0.0133223003678886,10.7504322486,5.8,-6.85,11.99
2018-02-18,"HARV",0.33031,0.39153,0.00168704805588257,0.0133223003678886,12.112590808,2.86,-6.17,0
2018-02-19,"HARV",0.33153,0.39631,0.00168704805588257,0.0133223003678886,11.549618941,4.72,-9.07,4.55
2018-02-20,"HARV",0.3312,0.41315,0.00168704805588257,0.0133223003678886,16.603977496,10.59,-7.06,0
2018-02-21,"HARV",0.33147,0.41446,0.00168704805588257,0.0133223003678886,15.588201941,18.14,2.74,0
2018-02-22,"HARV",0.32988,0.38926,0.00168704805588257,0.0133223003678886,11.3046992214,15.48,1.56,3.31
2018-02-23,"HARV",0.33043,0.36076,0.00168704805588257,0.0133223003678886,9.8805604173,4.03,-6.13,7.06
2018-02-24,"HARV",0.32893,0.41463,0.00168704805588257,0.0133223003678886,9.88985471,4.72,-5.31,3.86
2018-02-25,"HARV",0.331,0.3765,0.00168704805588257,0.0133223003678886,8.4138014072,6.46,-1.5,12.82
2018-02-26,"HARV",0.33003,0.40628,0.00168704805588257,0.0133223003678886,6.6899605068,4.03,-0.2,0
2018-02-27,"HARV",0.32909,0.40443,0.00168704805588257,0.0133223003678886,15.7722053902,8.48,-3.76,0
2018-02-28,"HARV",0.32897,0.41667,0.00168704805588257,0.0133223003678886,17.4072999558,10.46,-4.65,0
2018-03-01,"HARV",0.329,0.41774,0.00168704805588257,0.0133223003678886,12.9455989425,13,-2.05,8.38
2018-03-02,"HARV",0.33195,0.35941,0.00168704805588257,0.0133223003678886,11.0764729469,9.47,-1.34,25.92
2018-03-03,"HARV",0.33061,0.37174,0.00168704805588257,0.0133223003678886,7.0514407613,3.72,-0.58,0
2018-03-04,"HARV",0.32933,0.37283,0.00168704805588257,0.0133223003678886,4.4514315846,3.98,0.47,2.11
2018-03-05,"HARV",0.33039,0.39867,0.00168704805588257,0.0133223003678886,8.853791156,3.65,-1.48,0
2018-03-06,"HARV",0.32886,0.4054,0.00168704805588257,0.0133223003678886,16.44859167,5.59,-5.18,0
2018-03-07,"HARV",0.33098,0.3612,0.00168704805588257,0.0133223003678886,10.6380065385,4.54,-4.01,17.8
2018-03-08,"HARV",0.32937,0.34715,0.00168704805588257,0.0133223003678886,3.6130075512,-0.25,-2.61,2.12
2018-03-09,"HARV",0.32955,0.35539,0.00168704805588257,0.0133223003678886,11.5563960096,0.12,-5.99,0
2018-03-10,"HARV",0.33023,0.38015,0.00168704805588257,0.0133223003678886,11.5333060471,0.6,-5.38,0
2018-03-11,"HARV",0.33095,0.38042,0.00168704805588257,0.0133223003678886,14.183956917,1.97,-5.45,0
2018-03-12,"HARV",0.33035,0.38024,0.00168704805588257,0.0133223003678886,13.658366505,4.17,-6.22,4.16
2018-03-13,"HARV",0.33034,0.33205,0.00168704805588257,0.0133223003678886,11.9638235969,2.52,-5.77,13.23
2018-03-14,"HARV",0.32892,0.34448,0.00168704805588257,0.0133223003678886,8.2878866978,-1.3,-5.08,1.96
2018-03-15,"HARV",0.33021,0.37478,0.00168704805588257,0.0133223003678886,10.13260101,0.32,-4.24,0
2018-03-16,"HARV",0.33027,0.3761,0.00168704805588257,0.0133223003678886,15.1910392302,1.51,-5.58,0
2018-03-17,"HARV",0.33066,0.37589,0.00168704805588257,0.0133223003678886,18.5485109862,1.15,-8.09,0
2018-03-18,"HARV",0.32989,0.37567,0.00168704805588257,0.0133223003678886,23.2232017986,2.26,-13.16,0
2018-03-19,"HARV",0.33003,0.37622,0.00168704805588257,0.0133223003678886,23.0668385517,0,-14.31,0
2018-03-20,"HARV",0.33042,0.37698,0.00168704805588257,0.0133223003678886,23.5373621036,1.74,-13.4,0
2018-03-21,"HARV",0.32966,0.3629,0.00168704805588257,0.0133223003678886,23.5722004573,3.2,-11.58,0
2018-03-22,"HARV",0.33067,0.37817,0.00168704805588257,0.0133223003678886,19.2861231764,4.46,-4.82,0
2018-03-23,"HARV",0.33073,0.37521,0.00168704805588257,0.0133223003678886,22.2986787748,6.95,-4.93,0
2018-03-24,"HARV",0.33089,0.38065,0.00168704805588257,0.0133223003678886,21.6387234973,5.44,-5.3,0
2018-03-25,"HARV",0.33056,0.37968,0.00168704805588257,0.0133223003678886,18.2274854058,5.27,-2.7,0
2018-03-26,"HARV",0.32907,0.38412,0.00168704805588257,0.0133223003678886,23.3986574081,4.79,-7.31,0
2018-03-27,"HARV",0.33014,0.38403,0.00168704805588257,0.0133223003678886,25.4392918913,7.3,-8.31,0.88
2018-03-28,"HARV",0.33124,0.38742,0.00168704805588257,0.0133223003678886,25.5960711552,9.2,-6.91,0
2018-03-29,"HARV",0.33182,0.38213,0.00168704805588257,0.0133223003678886,17.71040798,11.21,-1.57,4.5
2018-03-30,"HARV",0.33003,0.39979,0.00168704805588257,0.0133223003678886,22.0648730117,10.36,-0.37,0
2018-03-31,"HARV",0.3292,0.40079,0.00168704805588257,0.0133223003678886,23.0755421728,10.84,-0.56,0
2018-04-01,"HARV",0.32875,0.40351,0.00168704805588257,0.0133223003678886,22.401031376,11.4,0.73,1.17
2018-04-02,"HARV",0.32852,0.4008,0.00168704805588257,0.0133223003678886,17.542270168,8.64,-2.82,3.14
2018-04-03,"HARV",0.32868,0.41131,0.00168704805588257,0.0133223003678886,14.9523038368,4.63,-4.07,10.95
2018-04-04,"HARV",0.32876,0.41946,0.00168704805588257,0.0133223003678886,16.160483619,6.73,-3.11,8.88
2018-04-05,"HARV",0.32801,0.39983,0.00168704805588257,0.0133223003678886,24.8924574318,7.57,-5.02,0
2018-04-06,"HARV",0.33008,0.40888,0.00168704805588257,0.0133223003678886,16.6969945536,2.87,-6.96,15.19
2018-04-07,"HARV",0.32969,0.38802,0.00168704805588257,0.0133223003678886,20.5207377102,2.44,-6.31,0
2018-04-08,"HARV",0.32874,0.39805,0.00168704805588257,0.0133223003678886,23.0149408849,4.03,-6.35,0
2018-04-09,"HARV",0.32816,0.40079,0.00168704805588257,0.0133223003678886,22.1905654308,4.17,-5.62,0
2018-04-10,"HARV",0.32756,0.39573,0.00168704805588257,0.0133223003678886,23.4825238971,5.35,-5.34,0.71
2018-04-11,"HARV",0.3279,0.40829,0.00168704805588257,0.0133223003678886,24.175839075,5.55,-5.54,0
2018-04-12,"HARV",0.32823,0.40839,0.00168704805588257,0.0133223003678886,20.9974392177,10,-5.44,2.9
2018-04-13,"HARV",0.32983,0.42027,0.00168704805588257,0.0133223003678886,28.2347141937,14.5,-1.94,0
2018-04-14,"HARV",0.32949,0.41755,0.00168704805588257,0.0133223003678886,24.6656928768,18.24,5.34,0
2018-04-15,"HARV",0.3294,0.3908,0.00168704805588257,0.0133223003678886,17.8684571637,9.2,-2.32,16.4
2018-04-16,"HARV",0.33293,0.36888,0.00168704805588257,0.0133223003678886,9.4572107829,1.94,-3.19,29.5
2018-04-17,"HARV",0.33076,0.38896,0.00168704805588257,0.0133223003678886,14.9746791311,4.98,-1.07,0
2018-04-18,"HARV",0.32849,0.39459,0.00168704805588257,0.0133223003678886,20.2080089696,6.82,-1.6,0
2018-04-19,"HARV",0.32849,0.42392,0.00168704805588257,0.0133223003678886,15.8542404423,8.03,-0.74,3.19
2018-04-20,"HARV",0.32844,0.40558,0.00168704805588257,0.0133223003678886,19.7040421021,6.08,-1.67,0
